metadata,value,timestamps,event:An event,pos:A spiral:x,pos:A spiral:y,zone:A circle:property,zone:A circle:value
filename,G:\Python\libs\glitter2\examples\video.mp4,0.08,0,176,99,type,circle
pixels_per_meter,0,0.08,0,176.255706,99.06565413,center,"176.0, 99.0"
video_width,352,0.12,0,176.4626899,99.25436594,radius,82.5
video_height,198,0.16,0,176.5773432,99.54216131,,
saw_all_timestamps,TRUE,0.2,0,176.5658331,99.89161029,,
,,0.24,0,176.4079024,100.2553946,,
,,0.28,0,176.0994602,100.5808743,,
,,0.32,0,175.6537193,100.8152668,,
,,0.36,0,175.1007541,100.9109947,,
,,0.4,0,174.4854806,100.8307395,,
,,0.44,1,173.8641951,100.5517531,,
,,0.48,1,173.2999291,100.0690337,,
,,0.52,1,172.8569806,99.39705568,,
,,0.56,1,172.5950623,98.56985634,,
,,0.6,1,172.5635461,97.63941165,,
,,0.64,1,172.7962927,96.6723704,,
,,0.68,1,173.3075211,95.74535206,,
,,0.72,1,174.0891025,94.93913619,,
,,0.76,1,175.109564,94.33217098,,
,,0.8,1,176.3149572,93.99389793,,
,,0.84,0,177.6316097,93.97842159,,
,,0.88,0,178.9706238,94.31904598,,
,,0.92,0,180.2338498,95.02415041,,
,,0.96,0,181.3209342,96.07479169,,
,,1,0,182.1369429,97.42430087,,
,,1.04,0,182.6,99,,
,,1.08,0,182.6483548,100.7070074,,
,,1.12,0,182.246314,102.4339402,,
,,1.16,0,181.3885361,104.0601722,,
,,1.2,0,180.1022899,105.4641746,,
,,1.24,1,178.4474146,106.5323676,,
,,1.28,1,176.5138776,107.1678507,,
,,1.32,1,174.4170027,107.2983627,,
,,1.36,1,172.2906108,106.8828533,,
,,1.4,1,170.2784823,105.9161269,,
,,1.44,1,168.524683,104.4311357,,
,,1.48,1,167.1634043,102.4986557,,
,,1.52,1,166.3090236,100.224255,,
,,1.56,1,166.0471053,97.742657,,
,,1.6,1,166.4270213,95.20978961,,
,,1.64,0,167.4567805,92.79298774,,
,,1.68,0,169.1005227,90.65996466,,
,,1.72,0,171.2789592,88.96727764,,
,,1.76,0,173.8728473,87.84907513,,
,,1.8,0,176.7293747,87.40692152,,
,,1.84,0,179.6711219,87.70144859,,
,,1.88,0,182.5070806,88.74648167,,
,,1.92,0,185.0450427,90.50613951,,
,,1.96,0,187.1045582,92.89521744,,
,,2,0,188.5295918,95.78294762,,
,,2.04,1,189.2,99,,
,,2.08,1,189.0410037,102.3483606,,
,,2.12,1,188.0299381,105.6135144,,
,,2.16,1,186.199729,108.5781831,,
,,2.2,1,183.6387468,111.0367389,,
,,2.24,1,180.4869268,112.8093406,,
,,2.28,1,176.928295,113.7548272,,
,,2.32,1,173.180286,113.7814585,,
,,2.36,1,169.4804675,112.8547118,,
,,2.4,1,166.0714839,111.0015143,,
,,2.44,0,163.1851708,108.3105184,,
,,2.48,0,161.0268795,104.9282778,,
,,2.52,0,159.7610666,101.0514544,,
,,2.56,0,159.4991483,96.91545766,,
,,2.6,0,160.2904965,92.78016756,,
,,2.64,0,162.1172684,88.91360507,,
,,2.68,0,164.8935244,85.57457726,,
,,2.72,0,168.4688159,82.9954191,,
,,2.76,0,172.6361306,81.36597927,,
,,2.8,0,177.1437921,80.81994511,,
,,2.84,1,181.7106341,81.42447558,,
,,2.88,1,186.0435374,83.17391736,,
,,2.92,1,189.8562357,85.98812861,,
,,2.96,1,192.8881823,89.71564319,,
,,3,1,194.9222406,94.14159436,,
,,3.04,1,195.8,99,,
,,3.08,1,195.4336525,103.9897139,,
,,3.12,1,193.8135622,108.7930887,,
,,3.16,1,191.010922,113.096194,,
,,3.2,1,187.1752036,116.6093032,,
,,3.24,0,182.5264389,119.0863136,,
,,3.28,0,177.3427125,120.3418036,,
,,3.32,0,171.9435693,120.2645544,,
,,3.36,0,166.6703242,118.8265704,,
,,3.4,0,161.8644856,116.0869017,,
,,3.44,0,157.8456586,112.1899011,,
,,3.48,0,154.8903547,107.3578998,,
,,3.52,0,153.2131095,101.8786537,,
,,3.56,0,152.9511913,96.08825832,,
,,3.6,0,154.1539717,90.35054551,,
,,3.64,1,156.7777562,85.03422241,,
,,3.68,1,160.6865261,80.48918986,,
,,3.72,1,165.6586726,77.02356055,,
,,3.76,1,171.399414,74.88288342,,
,,3.8,1,177.5582095,74.23296871,,
,,3.84,1,183.7501462,75.14750257,,
,,3.88,1,189.5799943,77.60135306,,
,,3.92,1,194.6674286,81.47011771,,
,,3.96,1,198.6718064,86.53606894,,
,,4,1,201.3148895,92.50024111,,
,,4.04,0,202.4,99,,
,,4.08,0,201.8263014,105.6310672,,
,,4.12,0,199.5971863,111.9726629,,
,,4.16,0,195.8221149,117.6142049,,
,,4.2,0,190.7116605,122.1818675,,
,,4.24,0,184.5659511,125.3632866,,
,,4.28,0,177.7571299,126.92878,,
,,4.32,0,170.7068526,126.7476503,,
,,4.36,0,163.8601808,124.7984289,,
,,4.4,0,157.6574873,121.1722891,,
,,4.44,1,152.5061465,116.0692837,,
,,4.48,1,148.7538299,109.7875219,,
,,4.52,1,146.6651525,102.7058531,,
,,4.56,1,146.4032342,95.26105898,,
,,4.6,1,148.0174469,87.92092346,,
,,4.64,1,151.4382441,81.15483974,,
,,4.68,1,156.4795277,75.40380245,,
,,4.72,1,162.8485292,71.051702,,
,,4.76,1,170.1626973,68.39978757,,
,,4.8,1,177.972627,67.6459923,,
,,4.84,0,185.7896584,68.87052956,,
,,4.88,0,193.1164511,72.02878875,,
,,4.92,0,199.4786216,76.95210681,,
,,4.96,0,204.4554305,83.35649469,,
,,5,0,207.7075384,90.85888785,,
,,5.04,0,209,99,,
,,5.08,0,208.2189503,107.2724204,,
,,5.12,0,205.3808104,115.1522372,,
,,5.16,0,200.6333079,122.1322158,,
,,5.2,0,194.2481173,127.7544318,,
,,5.24,1,186.6054632,131.6402596,,
,,5.28,1,178.1715473,133.5157564,,
,,5.32,1,169.4701359,133.2307461,,
,,5.36,1,161.0500375,130.7702875,,
,,5.4,1,153.4504889,126.2576765,,
,,5.44,1,147.1666343,119.9486664,,
,,5.48,1,142.6173051,112.2171439,,
,,5.52,1,140.1171955,103.5330524,,
,,5.56,1,139.8552772,94.43385963,,
,,5.6,1,141.8809221,85.49130141,,
,,5.64,0,146.0987319,77.27545708,,
,,5.68,0,152.2725294,70.31841505,,
,,5.72,0,160.0383859,65.07984346,,
,,5.76,0,168.9259806,61.91669171,,
,,5.8,0,178.3870444,61.05901589,,
,,5.84,0,187.8291705,62.59355656,,
,,5.88,0,196.652908,66.45622444,,
,,5.92,0,204.2898145,72.43409591,,
,,5.96,0,210.2390546,80.17692045,,
,,6,0,214.1001872,89.2175346,,
,,6.04,1,215.6,99,,
